,text,id,period,date,party,redner_id,discussion_title,name
114, Ich will an dieser Stelle einmal sagen: Wir sind ein föderaler Staat,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
115," Es ist keinem Oberbürgermeister und keinem Landrat verwehrt, das zu tun, was in Tübingen und Rostock getan wird",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
116," Alle können das machen, und der Bund wird immer unterstützend tätig sein",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
117," Wir als Bund ermöglichen, Sie mit Ihren Beschlüssen ermöglichen, dass sich jeder Bürger mindestens einmal in der Woche testen lassen kann",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
118," Ich fordere und bitte alle Bürgerinnen und Bürger, das in dieser augenblicklichen Situation auch zu tun, wenn man sich zu Hause trifft, wenn man sich mit jemandem getroffen hat",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
119, Das ist ein wichtiges Mittel,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
120," Es ist kostenlos für jeden verfügbar und so, wie ich mir berichten lasse, auch organisatorisch sehr, sehr gut gemacht",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
121, Zweitens: Schulen und Kitas,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
122, Wir haben in einer Logistikplattform – ich habe darüber gestern mit den Ländern gesprochen – eine Test-Taskforce gebildet,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
123, Es sind Bestellungen von den Ländern für Kitas und Schulen aufgegeben worden,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
124, Es ist von allen Bundesländern gesagt worden: Es sind jetzt ausreichend Tests bestellt für die Monate März und April,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
125," – Nichtsdestotrotz habe ich gestern mit dem Bundesgesundheitsminister noch mal gesprochen und gesagt: Sichert euch Marktanteile für die Selbsttests, wenn irgendeine neue Situation entsteht, wenn jemand sagt: „Ich brauche doch noch mehr“! – Aber ich sage auch ganz offen: Für 40 000 Schulen und Tausende von Kitas kann der Bund nicht von Berlin aus die Testinfrastruktur vorhalten, sondern dafür haben wir eine föderale Ordnung",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
126," Wenn uns jemand fragt: „Könnt ihr helfen?“, dann tun wir das gerne; die Bundeswehr hat schon an so vielen Stellen geholfen",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
127," Wir tun es gerne, aber wir können nicht alles organisatorisch umsetzen",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
128, Die dritte Säule ist der Arbeitsplatz,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
129," Wir wissen, dass auch hier viele Infektionen stattfinden",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
130," Deshalb haben wir eine Selbstverpflichtung mit der Wirtschaft abgemacht; aber die endet Ende März, Anfang April",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
131, Dann wollen wir ein klares Monitoring haben,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
132, Wir werden eigene Erhebungen machen,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
133," Wenn nicht der überwiegende Teil der deutschen Wirtschaft – und das sind nicht irgendwie 65 oder 70 Prozent, sondern es muss in die Richtung von 90 Prozent gehen – seinen Mitarbeiterinnen und Mitarbeitern Tests anbietet, dann werden wir mit regulatorischen Maßnahmen in der Arbeitsschutzverordnung vorgehen",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
134, Das wird im Kabinett am 13,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
135," April entschieden werden, weil wir in der Woche nach Ostern den Status machen, und dann muss da Klarheit sein",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
136," Ich sage allerdings auch: Die besten Testangebote nutzen nichts, wenn sie nicht wahrgenommen werden",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
137," Wenn, wie ich aus Schulen, aus Betrieben höre, nur 30, 40 Prozent der Möglichkeiten genutzt werden, dann hilft uns das nicht",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
138," Testen ist die Brücke, bis wir die Impfwirkung sehen",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
139," Deshalb kann jeder Bürger und jede Bürgerin auch einen Beitrag dazu leisten, indem man von den Testangeboten Gebrauch macht",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
140," Je mehr wir testen, umso weniger müssen wir einschränken",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
141," Wir haben zusätzlich, um die Regionalisierung noch einmal zu unterstreichen, für jedes Bundesland vereinbart, dass jetzt Modellprojekte durchgeführt werden können",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
142," Die Kommunen können das tun, und die Bundesländer haben jetzt auch Vorschläge gemacht, in welcher Form das gemacht wird",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
143, Wir werden diese Versuche dann auswerten,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
144," Aber meine Einschätzung ist folgende: Solange die Infektionszahlen noch einigermaßen im Griff sind, meinetwegen die Inzidenz auch noch knapp über 100 liegt, kann man mit dem Testen noch sehr viel erreichen",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
145," Wenn man einmal sehr viel höher liegt, wenn man einmal in dem ganz steilen exponentiellen Anstieg ist, dann müssen eben doch wieder beschränkende Regeln eingeführt werden, und je stärker der Anstieg ist, umso mehr",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
146," Das heißt, wir können auf begrenzende Regeln im Augenblick noch nicht ganz verzichten",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
147," Deshalb haben wir neben der Notbremse, die wir in der Öffnungsstrategie ja miteinander vereinbart haben, auch ganz klar mit den Bundesländern gesagt: Es können zusätzliche Maßnahmen eingeführt werden",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
148," Hier gibt es gewaltige politische Unterschiede, was man für geeignet hält und was nicht; das gehört zur Vielfalt eines föderalen Systems dazu",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
149, Entscheidend ist ja auch nur die Wirkung,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
150," Ich kann weitere Kontaktbeschränkungen machen, wie Daniel Günther das in Flensburg gemacht hat, ich kann Ausgangsbeschränkungen machen, wie das Bayern und Baden-Württemberg in bestimmten Regionen gemacht haben, aber in bestimmten Situationen kann ich nicht nichts machen",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
151," Dann sehe ich zu, wie schrittweise die Überlastung des Gesundheitssystems wieder in den Blick kommt",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
152," Ich habe jetzt über die ganzen Möglichkeiten gesprochen, die wir haben",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
153," Liebe Kolleginnen und Kollegen, auch wenn jetzt die Älteren, diejenigen in der ganz hohen Risikogruppe, nicht mehr so betroffen sind, weil sie geimpft und immunisiert sind, bedeuten hohe Fallzahlen letztendlich einen Anstieg der Auslastung von belegten Intensivbetten in deutschen Krankenhäusern",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
154," Wenn bei der Frage, wie wir jetzt vorgehen, der Oster-Lockdown einzig und allein bei den Intensivmedizinern eine wirklich positive Resonanz gefunden hat, dann sehen Sie, wie groß die Sorge dort ist",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
155," Es werden jetzt nicht mehr 90-Jährige sein, die in den Krankenhäusern liegen; es werden 50-, 60- und 70-Jährige sein",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
156," Das sind Menschen mit sehr vielen Jahren an Lebenserwartung, und 10 Prozent von ihnen, so sagen uns die Experten, werden Langzeitfolgen von Corona davontragen",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
157," Das heißt, es lohnt sich, um jeden zu kämpfen, dass er die Infektion nicht bekommt",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
158," Das ist unsere gemeinsame Aufgabe: mit möglichst viel Freiheit für jeden, mit möglichst viel Normalität für jeden, aber auch mit möglichst viel Rücksicht darauf, dass nicht noch Tausende von Menschen sterben müssen",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
159, Das muss das Ziel sein für die nächsten Wochen,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
160," Liebe Kolleginnen und Kollegen, natürlich ist das Impfen der Weg aus der Krise",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
161, Und wir bekommen jetzt sukzessive mehr Impfstoffe,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
162, Ich sage ganz offen: Die Testzentren machen eine gute Arbeit,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
163," Aber wenn irgendwo Impftermine möglich wären und eine Dosis Impfstoff vorhanden ist und dieser Termin nicht vergeben wird, dann ist das nicht in Ordnung",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
164, Da müssen wir besser werden,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
165," Der Bund muss sagen, wo er besser wird, die Länder müssen sagen, wo sie besser werden, und die Kommunen müssen sagen, wo sie besser werden",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
166," Es reicht nicht, sich auf dem Vorhandenen auszuruhen",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
167," Wir brauchen die Impfzentren – da wird tolle Arbeit geleistet; das will ich ausdrücklich sagen –; aber da, wo man noch schneller und flexibler werden kann, muss man es auch werden",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
168," Wir werden ab der Woche nach Ostern auch die Hausärzte mit einbeziehen – 50 000 Praxen werden beliefert, mit aufsteigender Tendenz –, und im Mai werden wir dann auch über die Betriebsärzte reden",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
169," Wir werden alle brauchen, um die Impfstoffe zu verimpfen",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
170," Es wäre dramatisch, wenn uns das nicht gelingen würde",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
171, Deshalb widmen wir dem sehr viel Aufmerksamkeit,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
172," Meine Damen und Herren, liebe Kolleginnen und Kollegen, die Monate der Pandemie haben gravierende Schwachstellen im Funktionieren unseres Gemeinschaftswesens offengelegt: ob das die Digitalisierung auf der Bundesebene betrifft oder die digitale Vernetzung der Gesundheitsämter; ich nenne das Stichwort SORMAS",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
173, Wir müssen als föderales System hier besser und schneller werden,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
174," Das wissen wir, und daran wird auch gearbeitet",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
175, Da können Sie schreien und sonst was machen: Wir müssen etwas tun,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
176," Es nützt nichts, den ganzen Tag zu kritisieren",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
177, Der Bund tut etwas,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
178," Wir haben mit viel Anstrengung jetzt erreicht, dass sich die allermeisten Bundesländer – viel zu spät – dem SORMAS-System anschließen",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
179," Wir haben eine Corona-Warn-App, über die hier in Deutschland grosso modo kein einziges positives Wort zu hören ist",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
180, Ich will nur darauf hinweisen: 17 europäische Länder arbeiten mit dieser Corona-Warn-App,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
181, Die deutsche Warn-App ist dort nicht als besonders unflexibel bekannt,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
182, In Finnland sind fast alle Bürgerinnen und Bürger dabei,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
183," Ich kann nur an die Bürgerinnen und Bürger gewandt appellieren: Nutzen Sie diese Corona-Warn-App! Zurzeit herrscht vielleicht eine Stimmung, bei der wir nur das Kritische sehen",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
184," Deshalb möchte ich zum Ende meiner Rede auch sagen: Es gibt Millionen von Menschen, die sich jeden Tag gegen diese Pandemie stemmen und ihre Arbeit leisten, und zwar mit großem Einsatz",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
185," Das sind die Pflegerinnen, das sind die Ärzte, das sind die Lehrer, das sind die Eltern, das sind die Ehrenamtlichen, und das sind die Menschen in den Test- und Impfzentren",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
186," Viele sind beruflich neue Wege gegangen, mit schwerwiegenden Veränderungen in ihrem Leben",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
187," Ich weiß, wie schwer es viele haben",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
188," Aber, liebe Kolleginnen und Kollegen, man kann nichts erreichen, wenn man immer nur das Negative sieht",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
189," Nicht umsonst hat Ludwig Erhard schon gesagt: Es ist entscheidend, ob das Glas halb voll oder halb leer ist",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
190," – Und wenn es immer nur halb leer ist, dann werden wir als Land keine kreative Kraft entwickeln, um aus dieser Krise herauszukommen",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
191, Ich sagen Ihnen: Mit dem Impfen haben wir die Möglichkeiten in der Hand,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
192, Es wird noch einige Monate dauern; aber das Licht am Ende des Tunnels ist sichtbar,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
193," Wir werden dieses Virus besiegen; ich bin ganz sicher, dass wir das schaffen werden",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
194," Es geht jetzt darum, die Kraft zu bündeln und positiv nach vorne zu schauen, auch wenn die Situation im Augenblick schwierig ist",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
195," Das ist das, was ich mir wünsche von jedem und jeder in diesem Land",ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
196, Herzlichen Dank,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
197, ,ID1921800100,19,2021-03-25,CDU/CSU,11001478,Zusatzpunkt 6 2021-03-25,Angela Merkel
198,"Herr Präsident! Meine Damen und Herren! Es war ein buntes Themenpotpourri, das uns die Bundeskanzlerin in einer eigentlich monothematischen Zeit vorsetzen wollte",ID1921800200,19,2021-03-25,AfD,11004724,Zusatzpunkt 6 2021-03-25,Alexander Gauland
199," Aber dann kam der Tag, an dem alles anders wurde",ID1921800200,19,2021-03-25,AfD,11004724,Zusatzpunkt 6 2021-03-25,Alexander Gauland
200," Ja, Frau Bundeskanzlerin, Sie haben sich entschuldigt und die Verantwortung dafür auf sich genommen",ID1921800200,19,2021-03-25,AfD,11004724,Zusatzpunkt 6 2021-03-25,Alexander Gauland
201," Aber das, meine Damen und Herren, ist nur die halbe Wahrheit",ID1921800200,19,2021-03-25,AfD,11004724,Zusatzpunkt 6 2021-03-25,Alexander Gauland
202," 16 Ministerpräsidenten haben in einer Nachtsitzung offenbart, wie weit sie von den Stimmungen und Gefühlen der von ihnen Regierten entfernt sind",ID1921800200,19,2021-03-25,AfD,11004724,Zusatzpunkt 6 2021-03-25,Alexander Gauland
203," Denn, meine Damen und Herren, es hätte doch einem von ihnen auffallen müssen, was sie mit diesem Oster-Lockdown anrichten",ID1921800200,19,2021-03-25,AfD,11004724,Zusatzpunkt 6 2021-03-25,Alexander Gauland
204, Dabei spreche ich gar nicht von den Rechtsproblemen,ID1921800200,19,2021-03-25,AfD,11004724,Zusatzpunkt 6 2021-03-25,Alexander Gauland
205," Doch spätestens seit die Menschen nach Mallorca fliegen, aber nicht nach Scharbeutz fahren können, musste klar sein, welches Echo Sie auslösen",ID1921800200,19,2021-03-25,AfD,11004724,Zusatzpunkt 6 2021-03-25,Alexander Gauland
206," Dass Ihnen sogar die sonst so handzahmen Kirchen die Gefolgschaft verweigern, beweist nur noch einmal, wie weit weg Sie von den Menschen sind",ID1921800200,19,2021-03-25,AfD,11004724,Zusatzpunkt 6 2021-03-25,Alexander Gauland
